originalType,mappedType,mappedConfidence,deltaToSecondBest
http://de.dbpedia.org/resource/Doppelstandbild,http://dbpedia.org/ontology/Place, 0.33333334,0.0
http://dbpedia.org/resource/Steinhaus,http://dbpedia.org/ontology/Place, 0.33333334,0.0
http://dbpedia.org/resource/American,http://dbpedia.org/ontology/AmericanFootballPlayer, 0.115384616,0.038461536
http://dbpedia.org/resource/Techno,http://dbpedia.org/ontology/Band, 0.2,0.0
http://dbpedia.org/resource/Fusion,http://dbpedia.org/ontology/Organisation, 0.16666667,0.083333334
http://dbpedia.org/resource/Micronation,http://dbpedia.org/ontology/Place, 0.33333334,0.0
http://dbpedia.org/resource/Upper_house,http://dbpedia.org/ontology/Legislature, 0.22222222,0.0
http://dbpedia.org/resource/Ocean,http://dbpedia.org/ontology/Place, 0.33333334,0.0
http://dbpedia.org/resource/Courtesy_call,http://dbpedia.org/ontology/Quote, 0.2,0.0
http://de.dbpedia.org/resource/Ausgründung,http://dbpedia.org/ontology/Organisation, 0.2857143,0.14285715
http://de.dbpedia.org/resource/Verträglichkeit,http://dbpedia.org/ontology/Company, 0.2,0.0
http://dbpedia.org/resource/German_folklore,http://dbpedia.org/ontology/WrittenWork, 0.23076923,0.03846153
http://dbpedia.org/resource/Bavaria,http://dbpedia.org/ontology/Person, 0.11111111,0.0
http://de.dbpedia.org/resource/Bootswerft,http://dbpedia.org/ontology/Place, 0.25,0.0
http://dbpedia.org/resource/Callander_(disambiguation),http://dbpedia.org/ontology/Person, 0.16666667,0.0
http://de.dbpedia.org/resource/Ausstellungskurator,http://dbpedia.org/ontology/Quote, 0.2,0.0
http://dbpedia.org/resource/France_(disambiguation),http://dbpedia.org/ontology/Place, 0.25,0.08333333
http://de.dbpedia.org/resource/Eigenbezeichnung,http://dbpedia.org/ontology/Organisation, 0.2857143,0.14285715
http://dbpedia.org/resource/Gunboat,http://dbpedia.org/ontology/WrittenWork, 0.2173913,0.04347825
http://dbpedia.org/resource/Abbé,http://dbpedia.org/ontology/Quote, 0.2,0.0
http://dbpedia.org/resource/Think_tank,http://dbpedia.org/ontology/Place, 0.22222222,0.07407407
http://de.dbpedia.org/resource/Finanzinvestor,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://dbpedia.org/resource/Sumatra,http://dbpedia.org/ontology/Language, 0.22222222,0.0
http://dbpedia.org/resource/Winemaking_cooperative,http://dbpedia.org/ontology/Company, 0.2857143,0.14285715
http://dbpedia.org/resource/Fragment,http://dbpedia.org/ontology/Opera, 0.16,0.04
http://de.dbpedia.org/resource/Bücherei,http://dbpedia.org/ontology/Place, 0.22222222,0.11111111
http://dbpedia.org/resource/G,http://dbpedia.org/ontology/Person, 0.22222222,0.11111111
http://de.dbpedia.org/resource/Profilkirche,http://dbpedia.org/ontology/Place, 0.33333334,0.0
http://dbpedia.org/resource/Zentralorgan,http://dbpedia.org/ontology/PeriodicalLiterature, 0.2857143,0.14285715
http://de.dbpedia.org/resource/Kosača,http://dbpedia.org/ontology/Person, 0.33333334,0.0
http://de.dbpedia.org/resource/Studenten,http://dbpedia.org/ontology/University, 0.22857143,0.14285714
http://de.dbpedia.org/resource/Flügelaltar,http://dbpedia.org/ontology/Place, 0.30769232,0.07692309
http://de.dbpedia.org/resource/Öl,http://dbpedia.org/ontology/ChemicalCompound, 0.22222222,0.11111111
http://de.dbpedia.org/resource/Einführung,http://dbpedia.org/ontology/Quote, 0.16666667,0.0
http://dbpedia.org/resource/Icon,http://dbpedia.org/ontology/Person, 0.25,0.08333333
http://dbpedia.org/resource/Society_of_Jesus,http://dbpedia.org/ontology/EducationalInstitution, 0.25,0.125
http://dbpedia.org/resource/Taiwan_(disambiguation),http://dbpedia.org/ontology/Person, 0.15,0.05
http://dbpedia.org/resource/Thal,http://dbpedia.org/ontology/Company, 0.16666667,0.0
http://dbpedia.org/resource/Campaign,http://dbpedia.org/ontology/Quote, 0.1923077,0.076923084
http://de.dbpedia.org/resource/Hausbesetzer,http://dbpedia.org/ontology/Quote, 0.2,0.0
http://dbpedia.org/resource/Mountain_hut,http://dbpedia.org/ontology/Place, 0.4074074,0.1111111
http://de.dbpedia.org/resource/Internatsschule,http://dbpedia.org/ontology/School, 0.22222222,0.11111111
http://de.dbpedia.org/resource/Wohnungsgesellschaft,http://dbpedia.org/ontology/Company, 0.2857143,0.14285715
http://dbpedia.org/resource/Vocational_school,http://dbpedia.org/ontology/School, 0.22535211,0.12676056
http://de.dbpedia.org/resource/Stadtbibliothek,http://dbpedia.org/ontology/Place, 0.22222222,0.09259259
http://dbpedia.org/resource/Georgia_(U.S._state),http://dbpedia.org/ontology/Place, 0.15384616,0.07692308
http://dbpedia.org/resource/Spanish,http://dbpedia.org/ontology/Quote, 0.2,0.0
http://dbpedia.org/resource/Dance,http://dbpedia.org/ontology/Quote, 0.25,0.125
http://de.dbpedia.org/resource/Karl,http://dbpedia.org/ontology/Agent, 0.26666668,0.13333334
http://de.dbpedia.org/resource/Verschiebung,http://dbpedia.org/ontology/Disease, 0.25,0.0
http://dbpedia.org/resource/Televangelism,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://de.dbpedia.org/resource/Erscheinungsform,http://dbpedia.org/ontology/Place, 0.2,0.1
http://dbpedia.org/resource/Club_(disambiguation),http://dbpedia.org/ontology/SoccerClub, 0.21052632,0.131578955
http://de.dbpedia.org/resource/Umsetzung,http://dbpedia.org/ontology/VideoGame, 0.2,0.1
http://dbpedia.org/resource/September,http://dbpedia.org/ontology/Person, 0.24390244,0.12195122
http://dbpedia.org/resource/Surveying,http://dbpedia.org/ontology/Mountain, 0.2,0.0
http://de.dbpedia.org/resource/Grenzsoldat,http://dbpedia.org/ontology/WrittenWork, 0.25,0.0
http://dbpedia.org/resource/Fulda,http://dbpedia.org/ontology/Place, 0.2,0.0
http://de.dbpedia.org/resource/Seite,http://dbpedia.org/ontology/NaturalPlace, 0.125,0.0
http://de.dbpedia.org/resource/Eisenbahnviadukt,http://dbpedia.org/ontology/Place, 0.31707317,0.14634146
http://de.dbpedia.org/resource/Anteil,http://dbpedia.org/ontology/WrittenWork, 0.25,0.125
http://dbpedia.org/resource/Karlsruhe,http://dbpedia.org/ontology/Quote, 0.2,0.0
http://dbpedia.org/resource/Alt,http://dbpedia.org/ontology/Person, 0.33333334,0.0
http://de.dbpedia.org/resource/Kenntnisse,http://dbpedia.org/ontology/Person, 0.25,0.0
http://de.dbpedia.org/resource/Hauptteil,http://dbpedia.org/ontology/Place, 0.25,0.0
http://dbpedia.org/resource/Brandenburg,http://dbpedia.org/ontology/Person, 0.26666668,0.13333334
http://dbpedia.org/resource/Schwarzenfeld,http://dbpedia.org/ontology/Company, 0.16666667,0.0
http://de.dbpedia.org/resource/Falte,http://dbpedia.org/ontology/WrittenWork, 0.33333334,0.0
http://de.dbpedia.org/resource/Rüstungsbetrieb,http://dbpedia.org/ontology/Company, 0.26666668,0.06666668
http://de.dbpedia.org/resource/Gemeindebezirk,http://dbpedia.org/ontology/WrittenWork, 0.1764706,0.0
http://de.dbpedia.org/resource/Auffassung,http://dbpedia.org/ontology/Language, 0.16666667,0.0
http://de.dbpedia.org/resource/Gartenhaus,http://dbpedia.org/ontology/Place, 0.2857143,0.0
http://dbpedia.org/resource/Fog,http://dbpedia.org/ontology/Work, 0.25,0.125
http://de.dbpedia.org/resource/Erforschung,http://dbpedia.org/ontology/WrittenWork, 0.22222222,0.0
http://de.dbpedia.org/resource/Abteikirche,http://dbpedia.org/ontology/Place, 0.33333334,0.0
http://dbpedia.org/resource/Trenitalia,http://dbpedia.org/ontology/Locomotive, 0.2857143,0.14285715
http://de.dbpedia.org/resource/Skiläufer,http://dbpedia.org/ontology/WinterSportPlayer, 0.18181819,0.127272735
http://de.dbpedia.org/resource/Deutschordensburg,http://dbpedia.org/ontology/Place, 0.35714287,0.14285715
http://dbpedia.org/resource/Ersatz_(disambiguation),http://dbpedia.org/ontology/Place, 0.2,0.0
http://de.dbpedia.org/resource/Eigenbetrieb,http://dbpedia.org/ontology/WrittenWork, 0.20588236,0.02941176
http://dbpedia.org/resource/Iran,http://dbpedia.org/ontology/Place, 0.25,0.0
http://de.dbpedia.org/resource/Symposium,http://dbpedia.org/ontology/Place, 0.33333334,0.0
http://de.dbpedia.org/resource/Fachakademie,http://dbpedia.org/ontology/EducationalInstitution, 0.22222222,0.11111111
http://de.dbpedia.org/resource/Stücke,http://dbpedia.org/ontology/Person, 0.25,0.125
http://dbpedia.org/resource/Whistleblower,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://dbpedia.org/resource/Thuringia,http://dbpedia.org/ontology/Settlement, 0.25,0.125
http://de.dbpedia.org/resource/Ablösung,http://dbpedia.org/ontology/Person, 0.16666667,0.0
http://de.dbpedia.org/resource/“,http://dbpedia.org/ontology/Place, 0.17821783,0.04455446
http://de.dbpedia.org/resource/Konzept,http://dbpedia.org/ontology/WrittenWork, 0.35164836,0.14285715
http://dbpedia.org/resource/Competition,http://dbpedia.org/ontology/Quote, 0.16666667,0.0
http://de.dbpedia.org/resource/Drahtzieher,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://dbpedia.org/resource/World_championship,http://dbpedia.org/ontology/Place, 0.2857143,0.14285715
http://de.dbpedia.org/resource/Erdölvorkommen,http://dbpedia.org/ontology/Place, 0.33333334,0.0
http://dbpedia.org/resource/Contrapuntal_motion,http://dbpedia.org/ontology/Organisation, 0.2,0.0
http://dbpedia.org/resource/Invention,http://dbpedia.org/ontology/Quote, 0.18181819,0.0909091
http://dbpedia.org/resource/Beech,http://dbpedia.org/ontology/Place, 0.2857143,0.14285715
http://de.dbpedia.org/resource/Zugang,http://dbpedia.org/ontology/Place, 0.2857143,0.14285715
http://dbpedia.org/resource/Urbana,http://dbpedia.org/ontology/Place, 0.25,0.0
http://de.dbpedia.org/resource/Geschäft,http://dbpedia.org/ontology/Place, 0.25,0.0
http://dbpedia.org/resource/Curriculum_vitae,http://dbpedia.org/ontology/Quote, 0.2,0.0
http://dbpedia.org/resource/Typ,http://dbpedia.org/ontology/WrittenWork, 0.25,0.125
http://dbpedia.org/resource/Weise,http://dbpedia.org/ontology/WrittenWork, 0.22222222,0.11111111
http://de.dbpedia.org/resource/Oberrat,http://dbpedia.org/ontology/Person, 0.25,0.0
http://de.dbpedia.org/resource/Bücher,http://dbpedia.org/ontology/Person, 0.22222222,0.0
http://de.dbpedia.org/resource/Feuchtbodensiedlung,http://dbpedia.org/ontology/Place, 0.33333334,0.0
http://dbpedia.org/resource/Feldwebel,http://dbpedia.org/ontology/Quote, 0.2,0.0
http://de.dbpedia.org/resource/Zustand,http://dbpedia.org/ontology/Quote, 0.18,0.04
http://de.dbpedia.org/resource/Volksgruppe,http://dbpedia.org/ontology/Quote, 0.23076923,0.07692307
http://dbpedia.org/resource/Ratibor,http://dbpedia.org/ontology/Place, 0.33333334,0.0
http://dbpedia.org/resource/Häusern,http://dbpedia.org/ontology/Place, 0.25,0.125
http://dbpedia.org/resource/List_of_types_of_interferometers,http://dbpedia.org/ontology/WrittenWork, 0.33333334,0.0
http://de.dbpedia.org/resource/Spieler,http://dbpedia.org/ontology/AmericanFootballPlayer, 0.12884079,0.071054478
http://de.dbpedia.org/resource/Kafkas,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://dbpedia.org/resource/Aachen,http://dbpedia.org/ontology/Organisation, 0.2,0.0
http://dbpedia.org/resource/Headstone,http://dbpedia.org/ontology/Quote, 0.2857143,0.14285715
http://dbpedia.org/resource/Energy_industry,http://dbpedia.org/ontology/Place, 0.25,0.0
http://dbpedia.org/resource/Upper_Austria,http://dbpedia.org/ontology/Agent, 0.25,0.125
http://dbpedia.org/resource/Ration_stamp,http://dbpedia.org/ontology/Place, 0.33333334,0.0
http://de.dbpedia.org/resource/Entwürfe,http://dbpedia.org/ontology/WrittenWork, 0.25,0.0
http://de.dbpedia.org/resource/Dockschiff,http://dbpedia.org/ontology/Ship, 0.25,0.0
http://dbpedia.org/resource/Baseball,http://dbpedia.org/ontology/Place, 0.2,0.0
http://de.dbpedia.org/resource/Großbrauerei,http://dbpedia.org/ontology/Place, 0.35714287,0.14285715
http://dbpedia.org/resource/Exemplar_(Kuhn),http://dbpedia.org/ontology/Place, 0.375,0.125
http://de.dbpedia.org/resource/Heiligenfigur,http://dbpedia.org/ontology/Person, 0.33333334,0.0
http://de.dbpedia.org/resource/Kuriosität,http://dbpedia.org/ontology/Place, 0.33333334,0.0
http://de.dbpedia.org/resource/Einkammerparlament,http://dbpedia.org/ontology/Legislature, 0.25,0.0
http://de.dbpedia.org/resource/Großveranstaltung,http://dbpedia.org/ontology/Place, 0.25,0.0
http://dbpedia.org/resource/Episcopi_vagantes,http://dbpedia.org/ontology/Quote, 0.2,0.0
http://de.dbpedia.org/resource/Arabien,http://dbpedia.org/ontology/Species, 0.16666667,0.0
http://dbpedia.org/resource/Council_of_war,http://dbpedia.org/ontology/Person, 0.25,0.05
http://de.dbpedia.org/resource/Pendant,http://dbpedia.org/ontology/Place, 0.25,0.0
http://de.dbpedia.org/resource/Verwaltungsbezirk,http://dbpedia.org/ontology/Settlement, 0.17348377,0.08603666
http://dbpedia.org/resource/Giant_(mythology),http://dbpedia.org/ontology/Star, 0.2972973,0.13513515
http://dbpedia.org/resource/Body_of_water,http://dbpedia.org/ontology/Lake, 0.14587738,0.07399577
http://dbpedia.org/resource/Vaginal_discharge,http://dbpedia.org/ontology/River, 0.16666667,0.083333334
http://de.dbpedia.org/resource/Nutzung,http://dbpedia.org/ontology/Place, 0.42857143,0.14285713
http://de.dbpedia.org/resource/Minensuchboot,http://dbpedia.org/ontology/Place, 0.25,0.0
http://de.dbpedia.org/resource/Vorläufer,http://dbpedia.org/ontology/WrittenWork, 0.23809524,0.14285714
http://dbpedia.org/resource/Rotterdam,http://dbpedia.org/ontology/Place, 0.25,0.0
http://dbpedia.org/resource/Ditch,http://dbpedia.org/ontology/River, 0.1724138,0.13793104
http://dbpedia.org/resource/Studentenverbindung,http://dbpedia.org/ontology/WrittenWork, 0.31060606,0.10606061
http://de.dbpedia.org/resource/World,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://de.dbpedia.org/resource/Spezialklinik,http://dbpedia.org/ontology/Place, 0.35714287,0.14285715
http://dbpedia.org/resource/Masonic_Lodge,http://dbpedia.org/ontology/WrittenWork, 0.33333334,0.11111112
http://de.dbpedia.org/resource/Erscheinung,http://dbpedia.org/ontology/Quote, 0.16666667,0.083333334
http://de.dbpedia.org/resource/Kriegskorrespondent,http://dbpedia.org/ontology/Person, 0.25,0.0
http://de.dbpedia.org/resource/Kempten,http://dbpedia.org/ontology/Company, 0.16666667,0.0
http://de.dbpedia.org/resource/Bahngesellschaft,http://dbpedia.org/ontology/Company, 0.19354838,0.01612903
http://de.dbpedia.org/resource/Verband,http://dbpedia.org/ontology/Organisation, 0.34924623,0.14070351
http://de.dbpedia.org/resource/Grundlage,http://dbpedia.org/ontology/Quote, 0.1724138,0.06896552
http://de.dbpedia.org/resource/Filmschule,http://dbpedia.org/ontology/Place, 0.2,0.0
http://dbpedia.org/resource/Arnold_(given_name),http://dbpedia.org/ontology/Person, 0.33333334,0.0
http://dbpedia.org/resource/Salzburg,http://dbpedia.org/ontology/Quote, 0.09090909,0.0
http://de.dbpedia.org/resource/Jahre,http://dbpedia.org/ontology/Place, 0.27659574,0.10106383
http://de.dbpedia.org/resource/Federico,http://dbpedia.org/ontology/Place, 0.33333334,0.0
http://dbpedia.org/resource/Lower_house,http://dbpedia.org/ontology/Legislature, 0.28125,0.125
http://dbpedia.org/resource/July,http://dbpedia.org/ontology/Person, 0.17073171,0.09756098
http://de.dbpedia.org/resource/Filmproduktionsunternehmen,http://dbpedia.org/ontology/Company, 0.2857143,0.14285715
http://de.dbpedia.org/resource/Wissenschaftsmagazin,http://dbpedia.org/ontology/PeriodicalLiterature, 0.25,0.125
http://dbpedia.org/resource/May,http://dbpedia.org/ontology/Person, 0.13793103,0.03448275
http://de.dbpedia.org/resource/Winzerhaus,http://dbpedia.org/ontology/WrittenWork, 0.3809524,0.14285716
http://dbpedia.org/resource/Cable,http://dbpedia.org/ontology/TelevisionStation, 0.13636364,0.0
http://de.dbpedia.org/resource/Bauschule,http://dbpedia.org/ontology/Place, 0.2,0.0
http://dbpedia.org/resource/Orchestra,http://dbpedia.org/ontology/Organisation, 0.23529412,0.0
http://de.dbpedia.org/resource/Bundesgymnasium,http://dbpedia.org/ontology/School, 0.21052632,0.05263159
http://de.dbpedia.org/resource/Kinderklinik,http://dbpedia.org/ontology/WrittenWork, 0.16666667,0.0
http://dbpedia.org/resource/Pumping_station,http://dbpedia.org/ontology/WrittenWork, 0.33333334,0.0
http://dbpedia.org/resource/Athens_(disambiguation),http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://dbpedia.org/resource/Paris,http://dbpedia.org/ontology/Place, 0.18333334,0.100000004
http://de.dbpedia.org/resource/Eisenbahnunternehmen,http://dbpedia.org/ontology/Company, 0.2,0.125
http://de.dbpedia.org/resource/Palma,http://dbpedia.org/ontology/Person, 0.25,0.0
http://dbpedia.org/resource/Mesa_(disambiguation),http://dbpedia.org/ontology/Quote, 0.14285715,0.0
http://dbpedia.org/resource/Nuremberg,http://dbpedia.org/ontology/Organisation, 0.16666667,0.0
http://de.dbpedia.org/resource/Sicht,http://dbpedia.org/ontology/Work, 0.22222222,0.0
http://dbpedia.org/resource/Southeast_Europe,http://dbpedia.org/ontology/Species, 0.2,0.0
http://dbpedia.org/resource/Liechtenstein,http://dbpedia.org/ontology/Quote, 0.14285715,0.0
http://dbpedia.org/resource/Pennsylvania,http://dbpedia.org/ontology/Agent, 0.2,0.1
http://de.dbpedia.org/resource/Ausläufer,http://dbpedia.org/ontology/Mountain, 0.21875,0.140625
http://dbpedia.org/resource/Concept_car,http://dbpedia.org/ontology/Quote, 0.2,0.0
http://de.dbpedia.org/resource/Militärverband,http://dbpedia.org/ontology/Quote, 0.16666667,0.0
http://de.dbpedia.org/resource/Knotenpunkt,http://dbpedia.org/ontology/Place, 0.34285715,0.14285715
http://dbpedia.org/resource/Vereinigung,http://dbpedia.org/ontology/Organisation, 0.23938224,0.08880309
http://de.dbpedia.org/resource/Lipoprotein,http://dbpedia.org/ontology/Protein, 0.25,0.0
http://de.dbpedia.org/resource/Ansprechpartner,http://dbpedia.org/ontology/Organisation, 0.2,0.0
http://dbpedia.org/resource/Schmidt_(surname),http://dbpedia.org/ontology/TelevisionShow, 0.25,0.0
http://dbpedia.org/resource/Mediterranean_Sea,http://dbpedia.org/ontology/Species, 0.2,0.0
http://de.dbpedia.org/resource/Orden,http://dbpedia.org/ontology/WrittenWork, 0.25,0.08333333
http://de.dbpedia.org/resource/Verhaftung,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://de.dbpedia.org/resource/Rettungsorganisation,http://dbpedia.org/ontology/Organisation, 0.25,0.125
http://dbpedia.org/resource/Calvary_(sculpture),http://dbpedia.org/ontology/Place, 0.33333334,0.0
http://dbpedia.org/resource/Admiral_of_the_fleet,http://dbpedia.org/ontology/WrittenWork, 0.25714287,0.02857144
http://dbpedia.org/resource/Security,http://dbpedia.org/ontology/Company, 0.2,0.0
http://dbpedia.org/resource/Northern_Germany,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://dbpedia.org/resource/Moscow,http://dbpedia.org/ontology/Settlement, 0.16666667,0.05555556
http://de.dbpedia.org/resource/Fischdampfer,http://dbpedia.org/ontology/Quote, 0.25,0.0
http://dbpedia.org/resource/Schmid,http://dbpedia.org/ontology/Person, 0.33333334,0.0
http://dbpedia.org/resource/Luzon,http://dbpedia.org/ontology/Diocese, 0.13333334,0.06666667
http://dbpedia.org/resource/Force,http://dbpedia.org/ontology/Automobile, 0.21428572,0.07142857
http://dbpedia.org/resource/ROMS,http://dbpedia.org/ontology/Person, 0.21052632,0.10526316
http://de.dbpedia.org/resource/Debüt,http://dbpedia.org/ontology/Person, 0.1764706,0.0
http://de.dbpedia.org/resource/Proteine,http://dbpedia.org/ontology/Protein, 0.2777778,0.05555558
http://dbpedia.org/resource/Length_(disambiguation),http://dbpedia.org/ontology/Place, 0.2173913,0.119565214
http://dbpedia.org/resource/Christmas_carol,http://dbpedia.org/ontology/Single, 0.25,0.13888889
http://dbpedia.org/resource/Samoa,http://dbpedia.org/ontology/PopulatedPlace, 0.22222222,0.11111111
http://dbpedia.org/resource/All-rounder,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://de.dbpedia.org/resource/Ausgang,http://dbpedia.org/ontology/WrittenWork, 0.2857143,0.14285715
http://dbpedia.org/resource/Baptism,http://dbpedia.org/ontology/Quote, 0.2,0.0
http://dbpedia.org/resource/Academy,http://dbpedia.org/ontology/University, 0.18085106,0.0212766
http://de.dbpedia.org/resource/Zeitungsverlag,http://dbpedia.org/ontology/Company, 0.16666667,0.0
http://dbpedia.org/resource/Corvette,http://dbpedia.org/ontology/Ship, 0.25925925,0.07407407
http://dbpedia.org/resource/Bremen,http://dbpedia.org/ontology/Agent, 0.22580644,0.09677419
http://dbpedia.org/resource/Viola_(disambiguation),http://dbpedia.org/ontology/Quote, 0.2,0.0
http://de.dbpedia.org/resource/Überführung,http://dbpedia.org/ontology/WrittenWork, 0.2,0.1
http://de.dbpedia.org/resource/Kriterien,http://dbpedia.org/ontology/Organisation, 0.2,0.0
http://de.dbpedia.org/resource/Gattungsbezeichnung,http://dbpedia.org/ontology/WrittenWork, 0.33333334,0.0
http://de.dbpedia.org/resource/Berufsbildungswerk,http://dbpedia.org/ontology/School, 0.22222222,0.11111111
http://de.dbpedia.org/resource/Softwareentwicklung,http://dbpedia.org/ontology/Company, 0.2,0.0
http://de.dbpedia.org/resource/Luftangriff,http://dbpedia.org/ontology/MilitaryConflict, 0.27272728,0.09090909
http://dbpedia.org/resource/Steiner,http://dbpedia.org/ontology/Agent, 0.2857143,0.14285715
http://dbpedia.org/resource/Madrid,http://dbpedia.org/ontology/Stadium, 0.11764706,0.0
http://dbpedia.org/resource/Bedeutung,http://dbpedia.org/ontology/WrittenWork, 0.25,0.04166667
http://dbpedia.org/resource/University_cafeteria,http://dbpedia.org/ontology/Quote, 0.25,0.0
http://dbpedia.org/resource/Committee_(disambiguation),http://dbpedia.org/ontology/Legislature, 0.16666667,0.0
http://de.dbpedia.org/resource/Produktname,http://dbpedia.org/ontology/Locomotive, 0.25,0.0
http://de.dbpedia.org/resource/Truppe,http://dbpedia.org/ontology/WrittenWork, 0.2857143,0.0
http://de.dbpedia.org/resource/Bildungseinrichtung,http://dbpedia.org/ontology/Place, 0.17061612,0.047393374
http://dbpedia.org/resource/Ulrich,http://dbpedia.org/ontology/Person, 0.36363637,0.09090909
http://dbpedia.org/resource/Barry,http://dbpedia.org/ontology/Person, 0.25,0.0
http://de.dbpedia.org/resource/Chopin,http://dbpedia.org/ontology/Quote, 0.14285715,0.0
http://dbpedia.org/resource/Court_dwarf,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://dbpedia.org/resource/Import,http://dbpedia.org/ontology/Company, 0.16666667,0.0
http://de.dbpedia.org/resource/Medien,http://dbpedia.org/ontology/Organisation, 0.11764706,0.0
http://dbpedia.org/resource/Colonial_empire,http://dbpedia.org/ontology/Person, 0.25,0.0
http://dbpedia.org/resource/Color,http://dbpedia.org/ontology/WrittenWork, 0.25,0.125
http://dbpedia.org/resource/Nationality,http://dbpedia.org/ontology/Place, 0.33333334,0.0
http://dbpedia.org/resource/Coachbuilder,http://dbpedia.org/ontology/Company, 0.2857143,0.14285715
http://dbpedia.org/resource/Frankfurt_(disambiguation),http://dbpedia.org/ontology/Agent, 0.17948718,0.05128204
http://dbpedia.org/resource/Francisco_(disambiguation),http://dbpedia.org/ontology/Band, 0.2,0.13333333
http://de.dbpedia.org/resource/Auktionshaus,http://dbpedia.org/ontology/Company, 0.25,0.125
http://dbpedia.org/resource/Angeles,http://dbpedia.org/ontology/Band, 0.18421052,0.13157894
http://de.dbpedia.org/resource/Kleinserie,http://dbpedia.org/ontology/MeanOfTransportation, 0.2857143,0.14285715
http://dbpedia.org/resource/Military_academy,http://dbpedia.org/ontology/Place, 0.29411766,0.11764706
http://de.dbpedia.org/resource/Verkehrsbauwerk,http://dbpedia.org/ontology/Station, 0.15384616,0.07692308
http://dbpedia.org/resource/Tournament_(medieval),http://dbpedia.org/ontology/SportsEvent, 0.19354838,0.00806451
http://de.dbpedia.org/resource/Besetzung,http://dbpedia.org/ontology/WrittenWork, 0.25,0.125
http://dbpedia.org/resource/Frame_of_reference,http://dbpedia.org/ontology/Place, 0.33333334,0.0
http://dbpedia.org/resource/Boston,http://dbpedia.org/ontology/Agent, 0.35714287,0.14285715
http://dbpedia.org/resource/Japan,http://dbpedia.org/ontology/Agent, 0.20930232,0.06976743
http://de.dbpedia.org/resource/Markenbezeichnung,http://dbpedia.org/ontology/WrittenWork, 0.23076923,0.07692307
http://de.dbpedia.org/resource/Israels,http://dbpedia.org/ontology/Organisation, 0.13207547,0.01886792
http://dbpedia.org/resource/Bakr,http://dbpedia.org/ontology/Place, 0.33333334,0.0
http://de.dbpedia.org/resource/PERUS,http://dbpedia.org/ontology/Mountain, 0.14285715,0.0
http://de.dbpedia.org/resource/Histologe,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://de.dbpedia.org/resource/Handarbeit,http://dbpedia.org/ontology/Work, 0.25,0.125
http://de.dbpedia.org/resource/Revolte,http://dbpedia.org/ontology/MilitaryConflict, 0.22222222,0.11111111
http://de.dbpedia.org/resource/Warenbörse,http://dbpedia.org/ontology/Place, 0.25,0.0
http://de.dbpedia.org/resource/Gaulle,http://dbpedia.org/ontology/Person, 0.16666667,0.0
http://dbpedia.org/resource/Depth,http://dbpedia.org/ontology/Lake, 0.2,0.1
http://dbpedia.org/resource/Diameter,http://dbpedia.org/ontology/LunarCrater, 0.18181819,0.0909091
http://de.dbpedia.org/resource/Erzlagerstätte,http://dbpedia.org/ontology/WrittenWork, 0.25,0.0
http://de.dbpedia.org/resource/Oberstufenrealgymnasium,http://dbpedia.org/ontology/Place, 0.2,0.0
http://de.dbpedia.org/resource/Bürgerinitiative,http://dbpedia.org/ontology/Non-ProfitOrganisation, 0.2,0.0
http://dbpedia.org/resource/Hesse,http://dbpedia.org/ontology/RadioStation, 0.14285715,0.0
http://de.dbpedia.org/resource/Kurzform,http://dbpedia.org/ontology/WrittenWork, 0.2647059,0.14705884
http://de.dbpedia.org/resource/Filmmagazin,http://dbpedia.org/ontology/Work, 0.25,0.125
http://de.dbpedia.org/resource/Verbund,http://dbpedia.org/ontology/Company, 0.1875,0.0625
http://de.dbpedia.org/resource/Normanne,http://dbpedia.org/ontology/Person, 0.14285715,0.0
http://dbpedia.org/resource/Solothurn,http://dbpedia.org/ontology/Company, 0.22222222,0.11111111
http://dbpedia.org/resource/Druze,http://dbpedia.org/ontology/PoliticalParty, 0.25,0.0
http://de.dbpedia.org/resource/Mädchengruppe,http://dbpedia.org/ontology/Band, 0.22222222,0.11111111
http://dbpedia.org/resource/Sigismund,http://dbpedia.org/ontology/Quote, 0.2,0.0
http://dbpedia.org/resource/Professional_association,http://dbpedia.org/ontology/Non-ProfitOrganisation, 0.2,0.0
http://dbpedia.org/resource/Isaiah,http://dbpedia.org/ontology/Quote, 0.2,0.0
http://dbpedia.org/resource/Kammer,http://dbpedia.org/ontology/Legislature, 0.25,0.1
http://de.dbpedia.org/resource/Burschenschafter,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://dbpedia.org/resource/Dictionary,http://dbpedia.org/ontology/Work, 0.22222222,0.11111111
