originalType,mappedType,mappedConfidence,deltaToSecondBest
http://dbpedia.org/resource/Nutrient,http://dbpedia.org/ontology/ChemicalCompound, 0.33333334,0.0
http://dbpedia.org/resource/Nu,http://dbpedia.org/ontology/Agent, 0.25,0.125
http://dbpedia.org/resource/Entertainment,http://dbpedia.org/ontology/Company, 0.110526316,0.005263156
http://dbpedia.org/resource/Spot,http://dbpedia.org/ontology/Settlement, 0.16363636,0.109090905
http://dbpedia.org/resource/Jail,http://dbpedia.org/ontology/Building, 0.21390374,0.09625668
http://dbpedia.org/resource/Algae,http://dbpedia.org/ontology/Plant, 0.27282667,0.14051393
http://dbpedia.org/resource/Holly,http://dbpedia.org/ontology/Plant, 0.16666667,0.0
http://dbpedia.org/resource/Warner,http://dbpedia.org/ontology/HollywoodCartoon, 0.2173913,0.10869565
http://dbpedia.org/resource/Snyder,http://dbpedia.org/ontology/Athlete, 0.15384616,0.07692308
http://dbpedia.org/resource/Reed,http://dbpedia.org/ontology/Person, 0.23809524,0.14285714
http://dbpedia.org/resource/Stagecoach,http://dbpedia.org/ontology/Park, 0.25,0.0
http://dbpedia.org/resource/Interest,http://dbpedia.org/ontology/Person, 0.12,0.04
http://dbpedia.org/resource/Refinery,http://dbpedia.org/ontology/Company, 0.14814815,0.03703704
http://dbpedia.org/resource/Meadows,http://dbpedia.org/ontology/BaseballPlayer, 0.16666667,0.0
http://dbpedia.org/resource/Sá,http://dbpedia.org/ontology/Person, 0.25,0.125
http://dbpedia.org/resource/Capitals,http://dbpedia.org/ontology/Settlement, 0.22222222,0.11111111
http://dbpedia.org/resource/Paris,http://dbpedia.org/ontology/Person, 0.22222222,0.148148145
http://dbpedia.org/resource/Stretch,http://dbpedia.org/ontology/Road, 0.15517241,0.132183904
http://dbpedia.org/resource/Müller,http://dbpedia.org/ontology/Person, 0.23529412,0.14705882
http://dbpedia.org/resource/Orders,http://dbpedia.org/ontology/Animal, 0.23529412,0.14705882
http://dbpedia.org/resource/Data,http://dbpedia.org/ontology/Company, 0.2,0.05
http://dbpedia.org/resource/Sophomore,http://dbpedia.org/ontology/Person, 0.25,0.125
http://dbpedia.org/resource/Gathering,http://dbpedia.org/ontology/Organisation, 0.17142858,0.057142865
http://dbpedia.org/resource/Hazelnut,http://dbpedia.org/ontology/Plant, 0.2857143,0.14285715
http://dbpedia.org/resource/Liechtenstein,http://dbpedia.org/ontology/Person, 0.16666667,0.083333334
http://dbpedia.org/resource/Pennsylvania,http://dbpedia.org/ontology/Agent, 0.23809524,0.09523809
http://dbpedia.org/resource/Flavor,http://dbpedia.org/ontology/Food, 0.25,0.08333333
http://dbpedia.org/resource/Imprint,http://dbpedia.org/ontology/Publisher, 0.18575063,0.14758269
http://dbpedia.org/resource/Expressionist,http://dbpedia.org/ontology/Person, 0.35185185,0.14814815
http://dbpedia.org/resource/Starting,http://dbpedia.org/ontology/Athlete, 0.18181819,0.0909091
http://dbpedia.org/resource/Jewelry,http://dbpedia.org/ontology/Company, 0.21428572,0.10714286
http://dbpedia.org/resource/Cardiff,http://dbpedia.org/ontology/Person, 0.2,0.1
http://dbpedia.org/resource/Keyboard,http://dbpedia.org/ontology/MusicalArtist, 0.14705883,0.0882353
http://dbpedia.org/resource/Covering,http://dbpedia.org/ontology/AnatomicalStructure, 0.23529412,0.11764706
http://dbpedia.org/resource/Obispo,http://dbpedia.org/ontology/Agent, 0.25,0.125
http://dbpedia.org/resource/Animation,http://dbpedia.org/ontology/Anime, 0.19678715,0.12851406
http://dbpedia.org/resource/US,http://dbpedia.org/ontology/Agent, 0.2682927,0.1280488
http://dbpedia.org/resource/Law,http://dbpedia.org/ontology/Person, 0.21052632,0.131578955
http://dbpedia.org/resource/Dinosaurs,http://dbpedia.org/ontology/Animal, 0.2857143,0.14285715
http://dbpedia.org/resource/Julius,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://dbpedia.org/resource/Authority,http://dbpedia.org/ontology/Legislature, 0.16811207,0.03468978
http://dbpedia.org/resource/Analog,http://dbpedia.org/ontology/Drug, 0.38655463,0.11764705
http://dbpedia.org/resource/Tunisian,http://dbpedia.org/ontology/Person, 0.27027026,0.13513513
http://dbpedia.org/resource/Playhouse,http://dbpedia.org/ontology/Theatre, 0.19444445,0.138888894
http://dbpedia.org/resource/Cricket,http://dbpedia.org/ontology/Insect, 0.18902439,0.12804878
http://dbpedia.org/resource/Buddy,http://dbpedia.org/ontology/Person, 0.25,0.0
http://dbpedia.org/resource/Reference,http://dbpedia.org/ontology/Book, 0.12280702,0.03508772
http://dbpedia.org/resource/Curran,http://dbpedia.org/ontology/Athlete, 0.25,0.125
http://dbpedia.org/resource/Freight,http://dbpedia.org/ontology/Place, 0.16129032,0.06451613
http://dbpedia.org/resource/Moscow,http://dbpedia.org/ontology/Agent, 0.2,0.1
http://dbpedia.org/resource/Cantopop,http://dbpedia.org/ontology/MusicalArtist, 0.1875,0.125
http://dbpedia.org/resource/Strips,http://dbpedia.org/ontology/SoccerPlayer, 0.125,0.0
http://dbpedia.org/resource/Lincoln,http://dbpedia.org/ontology/Agent, 0.35714287,0.14285715
http://dbpedia.org/resource/Left,http://dbpedia.org/ontology/SoccerPlayer, 0.2,0.13333333
http://dbpedia.org/resource/IOS,http://dbpedia.org/ontology/Software, 0.36585367,0.14634147
http://dbpedia.org/resource/Typeface,http://dbpedia.org/ontology/Person, 0.25,0.0
http://dbpedia.org/resource/Barbara,http://dbpedia.org/ontology/Person, 0.22222222,0.11111111
http://dbpedia.org/resource/Sindhi,http://dbpedia.org/ontology/Surname, 0.2,0.0
http://dbpedia.org/resource/Replica,http://dbpedia.org/ontology/Ship, 0.21212122,0.10606061
http://dbpedia.org/resource/Youth,http://dbpedia.org/ontology/Agent, 0.3069307,0.13861387
http://dbpedia.org/resource/Hindi,http://dbpedia.org/ontology/Film, 0.25438598,0.07894738
http://dbpedia.org/resource/Alcazar,http://dbpedia.org/ontology/Album, 0.22222222,0.11111111
http://dbpedia.org/resource/Chickasaw,http://dbpedia.org/ontology/Person, 0.33333334,0.0
http://dbpedia.org/resource/Suffragan,http://dbpedia.org/ontology/Diocese, 0.16058394,0.147810218
http://dbpedia.org/resource/Tobacco,http://dbpedia.org/ontology/Plant, 0.15384616,0.01923077
http://dbpedia.org/resource/Brewing,http://dbpedia.org/ontology/Company, 0.25,0.125
http://dbpedia.org/resource/Goth,http://dbpedia.org/ontology/Agent, 0.2857143,0.14285715
http://dbpedia.org/resource/Ballantine,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://dbpedia.org/resource/Missions,http://dbpedia.org/ontology/Place, 0.2777778,0.11111113
http://dbpedia.org/resource/Establishment,http://dbpedia.org/ontology/Organisation, 0.1764706,0.07843138
http://dbpedia.org/resource/Nash,http://dbpedia.org/ontology/Person, 0.18181819,0.0909091
http://dbpedia.org/resource/Classroom,http://dbpedia.org/ontology/Website, 0.2,0.0
http://dbpedia.org/resource/Boland,http://dbpedia.org/ontology/Person, 0.25,0.08333333
http://dbpedia.org/resource/Trend,http://dbpedia.org/ontology/WorldHeritageSite, 0.2,0.0
http://dbpedia.org/resource/Cm,http://dbpedia.org/ontology/Animal, 0.25,0.1
http://dbpedia.org/resource/McClelland,http://dbpedia.org/ontology/Person, 0.25,0.125
http://dbpedia.org/resource/Samoa,http://dbpedia.org/ontology/RugbyClub, 0.18181819,0.0909091
http://dbpedia.org/resource/Moody,http://dbpedia.org/ontology/GolfPlayer, 0.14285715,0.0
http://dbpedia.org/resource/Concessionaire,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://dbpedia.org/resource/Coaches,http://dbpedia.org/ontology/Person, 0.22727273,0.09090909
http://dbpedia.org/resource/Waterfront,http://dbpedia.org/ontology/ArchitecturalStructure, 0.2857143,0.14285715
http://dbpedia.org/resource/Curer,http://dbpedia.org/ontology/Athlete, 0.2,0.1
http://dbpedia.org/resource/Creeks,http://dbpedia.org/ontology/Stream, 0.21052632,0.10526316
http://dbpedia.org/resource/Stayer,http://dbpedia.org/ontology/Person, 0.14285715,0.0
http://dbpedia.org/resource/Luxury,http://dbpedia.org/ontology/Building, 0.14516129,0.0483871
http://dbpedia.org/resource/Oriya,http://dbpedia.org/ontology/Film, 0.23076923,0.07692307
http://dbpedia.org/resource/Sun,http://dbpedia.org/ontology/Album, 0.17948718,0.05128204
http://dbpedia.org/resource/Culmination,http://dbpedia.org/ontology/SocietalEvent, 0.26373628,0.12087913
http://dbpedia.org/resource/Chant,http://dbpedia.org/ontology/Single, 0.22222222,0.11111111
http://dbpedia.org/resource/Diner,http://dbpedia.org/ontology/Building, 0.22666667,0.09333333
http://dbpedia.org/resource/Coed,http://dbpedia.org/ontology/School, 0.1627907,0.116279072
http://dbpedia.org/resource/Brand,http://dbpedia.org/ontology/Company, 0.24281274,0.11577311
http://dbpedia.org/resource/Maier,http://dbpedia.org/ontology/OlympicEvent, 0.125,0.0
http://dbpedia.org/resource/Griffith,http://dbpedia.org/ontology/Person, 0.1904762,0.0952381
http://dbpedia.org/resource/Academy,http://dbpedia.org/ontology/School, 0.15031983,0.10021322
http://dbpedia.org/resource/Mumbai,http://dbpedia.org/ontology/Agent, 0.29508197,0.13114755
http://dbpedia.org/resource/Leigh,http://dbpedia.org/ontology/Film, 0.16666667,0.0
http://dbpedia.org/resource/Rules,http://dbpedia.org/ontology/Person, 0.21428572,0.142857145
http://dbpedia.org/resource/Dream,http://dbpedia.org/ontology/Film, 0.2,0.1
http://dbpedia.org/resource/Bremen,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://dbpedia.org/resource/Turning,http://dbpedia.org/ontology/Book, 0.14285715,0.0
http://dbpedia.org/resource/Faulkner,http://dbpedia.org/ontology/Person, 0.22222222,0.11111111
http://dbpedia.org/resource/Boutique,http://dbpedia.org/ontology/Company, 0.2,0.13333333
http://dbpedia.org/resource/Raven,http://dbpedia.org/ontology/Album, 0.2,0.1
http://dbpedia.org/resource/Chocolatier,http://dbpedia.org/ontology/Person, 0.27272728,0.12121212
http://dbpedia.org/resource/Clayton,http://dbpedia.org/ontology/Baronet, 0.13333334,0.06666667
http://dbpedia.org/resource/N,http://dbpedia.org/ontology/Band, 0.15625,0.109375
http://dbpedia.org/resource/Rhodesian,http://dbpedia.org/ontology/Person, 0.22222222,0.11111111
http://dbpedia.org/resource/Steiner,http://dbpedia.org/ontology/Artist, 0.2,0.1
http://dbpedia.org/resource/Registry,http://dbpedia.org/ontology/Organisation, 0.25,0.125
http://dbpedia.org/resource/Brickworks,http://dbpedia.org/ontology/HistoricPlace, 0.2857143,0.14285715
http://dbpedia.org/resource/Honors,http://dbpedia.org/ontology/University, 0.2,0.0
http://dbpedia.org/resource/Burkinabé,http://dbpedia.org/ontology/Film, 0.16666667,0.0
http://dbpedia.org/resource/Partisans,http://dbpedia.org/ontology/MilitaryConflict, 0.2,0.0
http://dbpedia.org/resource/Pillar,http://dbpedia.org/ontology/Place, 0.25,0.1
http://dbpedia.org/resource/F-,http://dbpedia.org/ontology/Star, 0.23809524,0.09523809
http://dbpedia.org/resource/Perez,http://dbpedia.org/ontology/Athlete, 0.25,0.125
http://dbpedia.org/resource/Zion,http://dbpedia.org/ontology/Agent, 0.25,0.125
http://dbpedia.org/resource/British,http://dbpedia.org/ontology/MilitaryPerson, 0.2,0.141666666
http://dbpedia.org/resource/Country,http://dbpedia.org/ontology/MusicalArtist, 0.111893035,0.012667145
http://dbpedia.org/resource/Paradise,http://dbpedia.org/ontology/Work, 0.16666667,0.0
http://dbpedia.org/resource/R-,http://dbpedia.org/ontology/School, 0.16666667,0.0
http://dbpedia.org/resource/Zhang,http://dbpedia.org/ontology/Person, 0.17073171,0.02439025
http://dbpedia.org/resource/Quiz,http://dbpedia.org/ontology/TelevisionShow, 0.22222222,0.11111111
http://dbpedia.org/resource/Kerala,http://dbpedia.org/ontology/Organisation, 0.2,0.1
http://dbpedia.org/resource/Kirk,http://dbpedia.org/ontology/Person, 0.17391305,0.04347827
http://dbpedia.org/resource/Overpass,http://dbpedia.org/ontology/ArchitecturalStructure, 0.25,0.125
http://dbpedia.org/resource/Lexington,http://dbpedia.org/ontology/Company, 0.13333334,0.06666667
http://dbpedia.org/resource/Asia,http://dbpedia.org/ontology/Agent, 0.18965517,0.10344827
http://dbpedia.org/resource/Watts,http://dbpedia.org/ontology/Athlete, 0.2,0.1
http://dbpedia.org/resource/Masterton,http://dbpedia.org/ontology/Person, 0.25,0.125
http://dbpedia.org/resource/UAE,http://dbpedia.org/ontology/Company, 0.1764706,0.11764707
http://dbpedia.org/resource/Drawings,http://dbpedia.org/ontology/Person, 0.16666667,0.0
http://dbpedia.org/resource/Spring,http://dbpedia.org/ontology/Place, 0.23255815,0.14728683
http://dbpedia.org/resource/Baird,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://dbpedia.org/resource/Takahashi,http://dbpedia.org/ontology/Single, 0.14814815,0.01851852
http://dbpedia.org/resource/Leone,http://dbpedia.org/ontology/Person, 0.22222222,0.11111111
http://dbpedia.org/resource/Measures,http://dbpedia.org/ontology/Species, 0.5,0.0
http://dbpedia.org/resource/Barry,http://dbpedia.org/ontology/Person, 0.18518518,0.0
http://dbpedia.org/resource/Venues,http://dbpedia.org/ontology/Venue, 0.1923077,0.11538462
http://dbpedia.org/resource/Cowan,http://dbpedia.org/ontology/Athlete, 0.22222222,0.11111111
http://dbpedia.org/resource/Synthesis,http://dbpedia.org/ontology/ProgrammingLanguage, 0.2,0.0
http://dbpedia.org/resource/UI,http://dbpedia.org/ontology/Software, 0.33333334,0.0
http://dbpedia.org/resource/Czechoslovakia,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://dbpedia.org/resource/Hunting,http://dbpedia.org/ontology/Place, 0.3043478,0.13043475
http://dbpedia.org/resource/Kids,http://dbpedia.org/ontology/Award, 0.21428572,0.07142857
http://dbpedia.org/resource/Carlos,http://dbpedia.org/ontology/Agent, 0.18181819,0.0909091
http://dbpedia.org/resource/Supply,http://dbpedia.org/ontology/Ship, 0.23287672,0.13698631
http://dbpedia.org/resource/Accountancy,http://dbpedia.org/ontology/Organisation, 0.2857143,0.14285715
http://dbpedia.org/resource/Worley,http://dbpedia.org/ontology/Album, 0.16666667,0.0
http://dbpedia.org/resource/Dredge,http://dbpedia.org/ontology/Place, 0.22222222,0.0
http://dbpedia.org/resource/Feldman,http://dbpedia.org/ontology/Album, 0.14285715,0.0
http://dbpedia.org/resource/Verde,http://dbpedia.org/ontology/Plant, 0.1,0.0
http://dbpedia.org/resource/Isle,http://dbpedia.org/ontology/Agent, 0.2,0.1
http://dbpedia.org/resource/E-,http://dbpedia.org/ontology/Agent, 0.25,0.125
http://dbpedia.org/resource/Mun,http://dbpedia.org/ontology/Athlete, 0.16666667,0.083333334
http://dbpedia.org/resource/Nickname,http://dbpedia.org/ontology/Person, 0.17437722,0.113879
http://dbpedia.org/resource/Errors,http://dbpedia.org/ontology/Software, 0.25,0.0
http://dbpedia.org/resource/Taylor,http://dbpedia.org/ontology/Person, 0.21212122,0.11111112
http://dbpedia.org/resource/Indications,http://dbpedia.org/ontology/Person, 0.2,0.0
http://dbpedia.org/resource/Angeles,http://dbpedia.org/ontology/Person, 0.2081712,0.103112835
http://dbpedia.org/resource/Pick,http://dbpedia.org/ontology/Athlete, 0.1724138,0.10344828
http://dbpedia.org/resource/Tabletop,http://dbpedia.org/ontology/Company, 0.25,0.125
http://dbpedia.org/resource/Rupp,http://dbpedia.org/ontology/NCAATeamSeason, 0.125,0.0
http://dbpedia.org/resource/Courses,http://dbpedia.org/ontology/University, 0.14814815,0.03703704
http://dbpedia.org/resource/Backbone,http://dbpedia.org/ontology/AnatomicalStructure, 0.25,0.0
http://dbpedia.org/resource/Vietnam,http://dbpedia.org/ontology/Airport, 0.105882354,0.011764704
http://dbpedia.org/resource/Dublin,http://dbpedia.org/ontology/Person, 0.19512194,0.07317072
http://dbpedia.org/resource/Column,http://dbpedia.org/ontology/Place, 0.22727273,0.13636364
http://dbpedia.org/resource/Kuwait,http://dbpedia.org/ontology/Organisation, 0.22222222,0.11111111
http://dbpedia.org/resource/Christopher,http://dbpedia.org/ontology/Person, 0.2,0.0
http://dbpedia.org/resource/Gotra,http://dbpedia.org/ontology/Surname, 0.33333334,0.0
http://dbpedia.org/resource/Hanson,http://dbpedia.org/ontology/Person, 0.16666667,0.0
http://dbpedia.org/resource/AT,http://dbpedia.org/ontology/Person, 0.18181819,0.0909091
http://dbpedia.org/resource/Classic,http://dbpedia.org/ontology/Work, 0.1590909,0.06818181
http://dbpedia.org/resource/Boston,http://dbpedia.org/ontology/Person, 0.1984127,0.08730159
http://dbpedia.org/resource/Japan,http://dbpedia.org/ontology/Company, 0.10382514,0.04371585
http://dbpedia.org/resource/Structures,http://dbpedia.org/ontology/AnatomicalStructure, 0.18705036,0.03597123
http://dbpedia.org/resource/Letter,http://dbpedia.org/ontology/RadioStation, 0.14893617,0.06382979
http://dbpedia.org/resource/Peru,http://dbpedia.org/ontology/Person, 0.20588236,0.14705883
http://dbpedia.org/resource/Patrol,http://dbpedia.org/ontology/Ship, 0.26666668,0.13333334
http://dbpedia.org/resource/Traditions,http://dbpedia.org/ontology/MythologicalFigure, 0.25,0.0
http://dbpedia.org/resource/KMFDM,http://dbpedia.org/ontology/Album, 0.22222222,0.11111111
http://dbpedia.org/resource/Jacksonville,http://dbpedia.org/ontology/Agent, 0.2857143,0.14285715
http://dbpedia.org/resource/Glycosaminoglycan,http://dbpedia.org/ontology/Drug, 0.33333334,0.0
http://dbpedia.org/resource/Polo,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://dbpedia.org/resource/Hormone,http://dbpedia.org/ontology/Protein, 0.2672414,0.0948276
http://dbpedia.org/resource/Subfamilies,http://dbpedia.org/ontology/Mollusca, 0.14814815,0.097222225
http://dbpedia.org/resource/Griffiths,http://dbpedia.org/ontology/SoccerPlayer, 0.14285715,0.071428575
http://dbpedia.org/resource/Conduit,http://dbpedia.org/ontology/AnatomicalStructure, 0.15384616,0.0
http://dbpedia.org/resource/Karate,http://dbpedia.org/ontology/Person, 0.16666667,0.0
http://dbpedia.org/resource/Championship,http://dbpedia.org/ontology/GolfTournament, 0.11374223,0.06366459
http://dbpedia.org/resource/Serbian,http://dbpedia.org/ontology/Person, 0.19879518,0.125
http://dbpedia.org/resource/Rainbow,http://dbpedia.org/ontology/Book, 0.14285715,0.0
http://dbpedia.org/resource/Marina,http://dbpedia.org/ontology/Settlement, 0.13513513,0.0
http://dbpedia.org/resource/Fortress,http://dbpedia.org/ontology/Building, 0.15,0.08333333
http://dbpedia.org/resource/Hat,http://dbpedia.org/ontology/Fashion, 0.27272728,0.09090909
http://dbpedia.org/resource/Offering,http://dbpedia.org/ontology/Work, 0.16981132,0.03773585
http://dbpedia.org/resource/Kelley,http://dbpedia.org/ontology/Album, 0.16666667,0.0
http://dbpedia.org/resource/Facilities,http://dbpedia.org/ontology/Place, 0.29411766,0.11764706
http://dbpedia.org/resource/NBC,http://dbpedia.org/ontology/TelevisionStation, 0.20588236,0.14705883
http://dbpedia.org/resource/Migration,http://dbpedia.org/ontology/Species, 0.33333334,0.0
http://dbpedia.org/resource/Joan,http://dbpedia.org/ontology/MilitaryConflict, 0.2,0.0
http://dbpedia.org/resource/Snow,http://dbpedia.org/ontology/Place, 0.21052632,0.05263159
http://dbpedia.org/resource/Cabinet,http://dbpedia.org/ontology/OfficeHolder, 0.2,0.1
http://dbpedia.org/resource/Uzbekistan,http://dbpedia.org/ontology/Agent, 0.25,0.125
http://dbpedia.org/resource/Symphony,http://dbpedia.org/ontology/Album, 0.14285715,0.071428575
http://dbpedia.org/resource/Diameter,http://dbpedia.org/ontology/Fungus, 0.2,0.0
http://dbpedia.org/resource/Responsibility,http://dbpedia.org/ontology/Organisation, 0.25,0.1
http://dbpedia.org/resource/Cover,http://dbpedia.org/ontology/MusicalWork, 0.23684211,0.10526316
http://dbpedia.org/resource/Interpretation,http://dbpedia.org/ontology/Work, 0.15384616,0.07692308
http://dbpedia.org/resource/Inoue,http://dbpedia.org/ontology/Person, 0.22727273,0.13636364
http://dbpedia.org/resource/Units,http://dbpedia.org/ontology/MilitaryUnit, 0.14754099,0.02459017
http://dbpedia.org/resource/Conrad,http://dbpedia.org/ontology/Book, 0.14285715,0.0
http://dbpedia.org/resource/Orleans,http://dbpedia.org/ontology/Agent, 0.3243243,0.1351351
http://dbpedia.org/resource/Matter,http://dbpedia.org/ontology/Person, 0.2,0.0
http://dbpedia.org/resource/Win,http://dbpedia.org/ontology/MotorcycleRider, 0.14285715,0.0
http://dbpedia.org/resource/Ohio,http://dbpedia.org/ontology/Agent, 0.31034482,0.13793102
http://dbpedia.org/resource/Cincinnati,http://dbpedia.org/ontology/Agent, 0.28,0.12
http://dbpedia.org/resource/Middlesbrough,http://dbpedia.org/ontology/SoccerClubSeason, 0.15384616,0.0
http://dbpedia.org/resource/Catalog,http://dbpedia.org/ontology/Work, 0.1923077,0.076923084
http://dbpedia.org/resource/Lime,http://dbpedia.org/ontology/Plant, 0.2,0.0
http://dbpedia.org/resource/Jagger,http://dbpedia.org/ontology/GolfPlayer, 0.14285715,0.0
http://dbpedia.org/resource/Ryan,http://dbpedia.org/ontology/Person, 0.18181819,0.0
http://dbpedia.org/resource/Madison,http://dbpedia.org/ontology/Company, 0.25,0.125
http://dbpedia.org/resource/Newsletter,http://dbpedia.org/ontology/PeriodicalLiterature, 0.22580644,0.12903225
http://dbpedia.org/resource/Rivalry,http://dbpedia.org/ontology/Species, 0.33333334,0.11111112
http://dbpedia.org/resource/Basilica,http://dbpedia.org/ontology/Building, 0.24931507,0.1260274
http://dbpedia.org/resource/Bolero,http://dbpedia.org/ontology/MusicalWork, 0.25,0.125
http://dbpedia.org/resource/Bruneian,http://dbpedia.org/ontology/Person, 0.33333334,0.0
http://dbpedia.org/resource/Bicycle,http://dbpedia.org/ontology/CyclingRace, 0.105337076,0.037921346
http://dbpedia.org/resource/Hess,http://dbpedia.org/ontology/OlympicEvent, 0.18181819,0.136363643
http://dbpedia.org/resource/Fixture,http://dbpedia.org/ontology/SoccerLeague, 0.13793103,0.03448275
http://dbpedia.org/resource/Reduction,http://dbpedia.org/ontology/Organisation, 0.14285715,0.0
http://dbpedia.org/resource/Leslie,http://dbpedia.org/ontology/Politician, 0.2,0.0
http://dbpedia.org/resource/Dynasties,http://dbpedia.org/ontology/Country, 0.2,0.0
http://dbpedia.org/resource/String,http://dbpedia.org/ontology/Island, 0.16666667,0.05555556
http://dbpedia.org/resource/Monorail,http://dbpedia.org/ontology/RailwayLine, 0.14285715,0.04761905
http://dbpedia.org/resource/Honda,http://dbpedia.org/ontology/Person, 0.13333334,0.0
http://dbpedia.org/resource/Pornography,http://dbpedia.org/ontology/Agent, 0.2857143,0.14285715
http://dbpedia.org/resource/Marvel,http://dbpedia.org/ontology/ComicsCharacter, 0.1438849,0.02158274
http://dbpedia.org/resource/Installation,http://dbpedia.org/ontology/ArchitecturalStructure, 0.18518518,0.111111105
http://dbpedia.org/resource/Cockle,http://dbpedia.org/ontology/Mollusca, 0.17857143,0.107142855
http://dbpedia.org/resource/Temple,http://dbpedia.org/ontology/HistoricBuilding, 0.15948276,0.130747128
http://dbpedia.org/resource/Kang,http://dbpedia.org/ontology/GolfPlayer, 0.16666667,0.083333334
http://dbpedia.org/resource/Bliss,http://dbpedia.org/ontology/Film, 0.25,0.0
http://dbpedia.org/resource/EC,http://dbpedia.org/ontology/Biomolecule, 0.22222222,0.11111111
http://dbpedia.org/resource/Graphics,http://dbpedia.org/ontology/Software, 0.25,0.0625
http://dbpedia.org/resource/Savage,http://dbpedia.org/ontology/Book, 0.125,0.0
http://dbpedia.org/resource/Hyun,http://dbpedia.org/ontology/Album, 0.25,0.125
http://dbpedia.org/resource/Cross,http://dbpedia.org/ontology/Eukaryote, 0.09929078,0.0141844
http://dbpedia.org/resource/Idea,http://dbpedia.org/ontology/Organisation, 0.15384616,0.07692308
http://dbpedia.org/resource/Equivalent,http://dbpedia.org/ontology/Organisation, 0.14285715,0.071428575
http://dbpedia.org/resource/Diet,http://dbpedia.org/ontology/Legislature, 0.23529412,0.08823529
http://dbpedia.org/resource/Belgrade,http://dbpedia.org/ontology/Hotel, 0.125,0.0
http://dbpedia.org/resource/Giant,http://dbpedia.org/ontology/Star, 0.21276596,0.07446809
http://dbpedia.org/resource/Russia,http://dbpedia.org/ontology/Agent, 0.27,0.13
http://dbpedia.org/resource/Automation,http://dbpedia.org/ontology/Software, 0.25,0.125
http://dbpedia.org/resource/Electorate,http://dbpedia.org/ontology/Country, 0.2,0.0
http://dbpedia.org/resource/Total,http://dbpedia.org/ontology/Ship, 0.14285715,0.0
http://dbpedia.org/resource/Freestyle,http://dbpedia.org/ontology/Person, 0.15748031,0.035433064
http://dbpedia.org/resource/ATP,http://dbpedia.org/ontology/TennisTournament, 0.15789473,0.05263157
http://dbpedia.org/resource/Hodges,http://dbpedia.org/ontology/Person, 0.25,0.125
http://dbpedia.org/resource/Minyan,http://dbpedia.org/ontology/Non-ProfitOrganisation, 0.14285715,0.0
http://dbpedia.org/resource/Velasquez,http://dbpedia.org/ontology/Album, 0.25,0.125
http://dbpedia.org/resource/Gasoline,http://dbpedia.org/ontology/Company, 0.2,0.0
http://dbpedia.org/resource/Malta,http://dbpedia.org/ontology/Person, 0.17391305,0.08695653
http://dbpedia.org/resource/Terminal,http://dbpedia.org/ontology/Station, 0.16526611,0.1092437
http://dbpedia.org/resource/Syndication,http://dbpedia.org/ontology/Company, 0.2,0.0
http://dbpedia.org/resource/Bodies,http://dbpedia.org/ontology/Organisation, 0.19148937,0.10638299
http://dbpedia.org/resource/Railcar,http://dbpedia.org/ontology/Train, 0.2857143,0.12500002
http://dbpedia.org/resource/Endeavour,http://dbpedia.org/ontology/BiologicalDatabase, 0.2,0.1
http://dbpedia.org/resource/Monday,http://dbpedia.org/ontology/TelevisionShow, 0.2173913,0.04347825
http://dbpedia.org/resource/Surface,http://dbpedia.org/ontology/AnatomicalStructure, 0.3255814,0.13953489
http://dbpedia.org/resource/Widening,http://dbpedia.org/ontology/Lake, 0.1764706,0.11764707
http://dbpedia.org/resource/Emperors,http://dbpedia.org/ontology/Monarch, 0.11764706,0.0
http://dbpedia.org/resource/Dirt,http://dbpedia.org/ontology/Person, 0.25,0.125
http://dbpedia.org/resource/X,http://dbpedia.org/ontology/Work, 0.26923078,0.11538462
http://dbpedia.org/resource/Millimeter,http://dbpedia.org/ontology/Animal, 0.2,0.0
http://dbpedia.org/resource/Mines,http://dbpedia.org/ontology/Place, 0.25,0.08333333
http://dbpedia.org/resource/Hierarchy,http://dbpedia.org/ontology/Software, 0.16666667,0.0
http://dbpedia.org/resource/League,http://dbpedia.org/ontology/SportsLeague, 0.19477251,0.08422072
http://dbpedia.org/resource/Upscale,http://dbpedia.org/ontology/ShoppingMall, 0.18181819,0.0909091
http://dbpedia.org/resource/Clyde,http://dbpedia.org/ontology/SoccerClubSeason, 0.2,0.1
http://dbpedia.org/resource/Hale,http://dbpedia.org/ontology/Person, 0.15384616,0.0
http://dbpedia.org/resource/Expression,http://dbpedia.org/ontology/Species, 0.11111111,0.0
http://dbpedia.org/resource/Presley,http://dbpedia.org/ontology/Album, 0.18181819,0.0909091
http://dbpedia.org/resource/Major,http://dbpedia.org/ontology/Person, 0.3,0.14
http://dbpedia.org/resource/Mole,http://dbpedia.org/ontology/Mammal, 0.19178082,0.1369863
http://dbpedia.org/resource/Photo,http://dbpedia.org/ontology/Software, 0.1875,0.0
http://dbpedia.org/resource/Lepidopterist,http://dbpedia.org/ontology/Scientist, 0.22222222,0.11111111
